 written on 26Jul2025 at 02:43:56 
           8
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3
   -4    0    2    1    1   -0.001649    0.000000
   -4    0    2    2    1    0.000227   -0.000000
   -4    0    2    3    1    0.000227    0.000000
   -4    0    2    4    1    0.002341    0.000000
   -4    0    2    5    1    0.002192    0.000000
   -4    0    2    6    1   -0.000869    0.000000
   -4    0    2    7    1   -0.000869    0.000000
   -4    0    2    8    1    0.005530   -0.000000
   -4    0    2    1    2   -0.001108   -0.000000
   -4    0    2    2    2   -0.002905    0.000000
   -4    0    2    3    2    0.003246    0.000000
   -4    0    2    4    2    0.004117   -0.000000
   -4    0    2    5    2    0.000869    0.000000
   -4    0    2    6    2    0.002165    0.000000
   -4    0    2    7    2   -0.005080   -0.000000
   -4    0    2    8    2   -0.008392    0.000000
   -4    0    2    1    3   -0.001108   -0.000000
   -4    0    2    2    3    0.003246   -0.000000
   -4    0    2    3    3   -0.002905    0.000000
   -4    0    2    4    3    0.004117   -0.000000
   -4    0    2    5    3    0.000869    0.000000
   -4    0    2    6    3   -0.005080    0.000000
   -4    0    2    7    3    0.002165   -0.000000
   -4    0    2    8    3   -0.008392   -0.000000
   -4    0    2    1    4   -0.000716   -0.000000
   -4    0    2    2    4   -0.005508    0.000000
   -4    0    2    3    4   -0.005508   -0.000000
   -4    0    2    4    4    0.008624   -0.000000
   -4    0    2    5    4   -0.005530   -0.000000
   -4    0    2    6    4   -0.008392   -0.000000
   -4    0    2    7    4   -0.008392    0.000000
   -4    0    2    8    4   -0.007813   -0.000000
   -4    0    2    1    5    0.000860   -0.000000
   -4    0    2    2    5    0.003042   -0.000000
   -4    0    2    3    5    0.003042   -0.000000
   -4    0    2    4    5    0.000740    0.000000
   -4    0    2    5    5   -0.001649   -0.000000
   -4    0    2    6    5    0.001108   -0.000000
   -4    0    2    7    5    0.001108   -0.000000
   -4    0    2    8    5    0.000716   -0.000000
   -4    0    2    1    6   -0.003042   -0.000000
   -4    0    2    2    6    0.007908    0.000000
   -4    0    2    3    6   -0.006099    0.000000
   -4    0    2    4    6    0.011814   -0.000000
   -4    0    2    5    6   -0.000227   -0.000000
   -4    0    2    6    6   -0.002905   -0.000000
   -4    0    2    7    6    0.003246    0.000000
   -4    0    2    8    6   -0.005508   -0.000000
   -4    0    2    1    7   -0.003042   -0.000000
   -4    0    2    2    7   -0.006099   -0.000000
   -4    0    2    3    7    0.007908   -0.000000
   -4    0    2    4    7    0.011814    0.000000
