 created by the TBmodels package    Sat, 12 Jul 2025 01:08:07 東京 (標準時)
           8
          91
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1
   -3    1    1    1    1      0.00000000000000     -0.00000000000000
   -3    1    1    2    1      0.00000000000000     -0.00000000000000
   -3    1    1    3    1      0.00000000000000     -0.00000000000000
   -3    1    1    4    1      0.00000000000000     -0.00000000000000
   -3    1    1    5    1      0.00000000000000     -0.00000000000000
   -3    1    1    6    1      0.00000000000000     -0.00000000000000
   -3    1    1    7    1      0.00000000000000     -0.00000000000000
   -3    1    1    8    1      0.00000000000000     -0.00000000000000
   -3    1    1    1    2      0.00000000000000     -0.00000000000000
   -3    1    1    2    2      0.00000000000000     -0.00000000000000
   -3    1    1    3    2      0.00000000000000     -0.00000000000000
   -3    1    1    4    2      0.00000000000000     -0.00000000000000
   -3    1    1    5    2      0.00000000000000     -0.00000000000000
   -3    1    1    6    2      0.00000000000000     -0.00000000000000
   -3    1    1    7    2      0.00000000000000     -0.00000000000000
   -3    1    1    8    2      0.00000000000000     -0.00000000000000
   -3    1    1    1    3      0.00000000000000     -0.00000000000000
   -3    1    1    2    3      0.00000000000000     -0.00000000000000
   -3    1    1    3    3      0.00000000000000     -0.00000000000000
   -3    1    1    4    3      0.00000000000000     -0.00000000000000
   -3    1    1    5    3      0.00000000000000     -0.00000000000000
   -3    1    1    6    3      0.00000000000000     -0.00000000000000
   -3    1    1    7    3      0.00000000000000     -0.00000000000000
   -3    1    1    8    3      0.00000000000000     -0.00000000000000
   -3    1    1    1    4      0.00000000000000     -0.00000000000000
   -3    1    1    2    4      0.00000000000000     -0.00000000000000
   -3    1    1    3    4      0.00000000000000     -0.00000000000000
   -3    1    1    4    4      0.00000000000000     -0.00000000000000
   -3    1    1    5    4      0.00000000000000     -0.00000000000000
   -3    1    1    6    4      0.00000000000000     -0.00000000000000
   -3    1    1    7    4      0.00000000000000     -0.00000000000000
   -3    1    1    8    4      0.00000000000000     -0.00000000000000
   -3    1    1    1    5     -0.10855123778133     -0.00000000000000
   -3    1    1    2    5      0.04103926733250     -0.00000000000000
   -3    1    1    3    5     -0.13571760012597     -0.00000000000000
   -3    1    1    4    5      0.14245704126777     -0.00000000000000
   -3    1    1    5    5      0.00000000000000     -0.00000000000000
   -3    1    1    6    5      0.00000000000000     -0.00000000000000
   -3    1    1    7    5      0.00000000000000     -0.00000000000000
   -3    1    1    8    5      0.00000000000000     -0.00000000000000
   -3    1    1    1    6     -0.04103926733250     -0.00000000000000
   -3    1    1    2    6     -0.08266783741709     -0.00000000000000
   -3    1    1    3    6     -0.07083883217571     -0.00000000000000
   -3    1    1    4    6      0.07443773410849     -0.00000000000000
   -3    1    1    5    6      0.00000000000000     -0.00000000000000
